code,name,price,chg_pct,turnover,pe,pb,mktcap_yi,nmc_yi,amount_yi
000923,河钢资源,15.33,4.144,3.06887,17.641,0.996,100.0633497213,96.2572775682,2.91539527
603596,伯特利,26.89,0.938,1.21084,12.449,2.994,241.37588001999998,241.37588001999998,2.90398775
002788,鹭燕医药,11.48,2.96,6.62416,15.944,1.322,44.6017212928,43.833697468400004,2.90331035
600127,金健米业,6.31,-0.158,7.17662,1069.492,6.032,40.4965210558,40.4965210558,2.8852609
600600,青岛啤酒,53.88,0.522,0.75072,16.021,2.266,735.0283311948,382.0770580884,2.87052577
002213,大为股份,29.87,-0.994,4.6654,-452.576,12.861,70.961206147,61.7466364313,2.86731968
600310,广西能源,4.54,2.715,4.35511,-31.55,2.449,66.5432667788,66.5432667788,2.85934716
600714,金瑞矿业,15.26,-0.909,6.49181,143.962,5.84,43.975699259799995,43.975699259799995,2.85813291
603260,合盛硅业,35.47,-0.365,0.67994,-13.91,1.425,419.3288019727,419.3288019727,2.85289657
002272,川润股份,14.52,-1.759,4.78045,-282.49,4.825,70.40418396,59.2609258296,2.85025751
000559,万向钱潮,11.79,0.17,0.7311,38.032,4.453,390.8807605476,390.7617281181,2.84882815
002773,康弘药业,22.81,0.264,1.80247,18.103,2.188,210.1545413474,156.6529917829,2.846858
600486,扬农化工,55.82,1.252,1.2504,17.509,1.901,225.5752837916,225.5752837916,2.83656163
601916,浙商银行,2.92,0.69,0.45096,6.636,0.436,801.9673701196,629.0975301195999,2.8356965
601717,中创智领,16.06,1.517,1.15016,6.563,1.145,286.735228758,247.67181623800002,2.83218911
002182,宝武镁业,12.91,1.654,2.54815,-690.374,2.424,128.0402894923,111.7367361665,2.83051914
601162,天风证券,3.62,-0.275,0.90427,181.0,1.331,364.6782654708,311.2465311588,2.82604992
000839,国安股份,2.94,1.031,2.49926,122.5,7.42,115.2428947488,115.2428947488,2.82537691
000892,欢瑞世纪,4.15,-0.24,9.63061,-15.968,6.738,40.710689629499996,29.499712841,2.82367196
601133,柏诚股份,26.08,-0.268,2.06069,66.872,4.533,137.2336336464,136.7600628352,2.82097265
600345,长江通信,46.72,-1.205,2.84787,70.788,4.044,153.99478807039998,98.8405035584,2.81129131
002077,大港股份,12.66,-1.016,3.81664,140.667,2.171,73.47212174580001,73.47212174580001,2.80479057
002218,拓日新能,4.26,3.902,4.80854,-30.256,1.527,59.993586347400004,59.11507636740001,2.80239303
003001,中岩大地,19.96,0.1,12.32308,254.268,2.914,34.840258642399995,22.8275697672,2.79666655
002292,奥飞娱乐,8.27,1.472,3.31644,165.4,4.113,122.28846494189999,84.1789638787,2.78194879
002742,冀衡医药,4.34,5.085,12.23613,-7.115,18.523,29.690028579400003,22.7398693382,2.76658485
002151,北斗星通,29.75,0.236,2.11754,-63.298,3.34,161.5159966175,131.73749582,2.76457426
600121,郑州煤电,4.02,0.5,5.64471,-5.281,6.656,48.980163927599996,48.980163927599996,2.75948367
002065,东华软件,7.44,1.224,1.27547,49.966,1.926,238.4878887,216.34937068559998,2.7593777
002385,大北农,3.08,3.01,2.58735,-20.533,1.786,132.442419802,106.67880013560001,2.74398048
600372,中航机载,11.44,1.149,0.49689,51.835,1.46,553.569774472,553.569774472,2.73521534
001229,魅视科技,40.58,-0.025,9.11859,58.812,5.748,58.20474618000001,29.928238989,2.72664776
601727,上海电气,6.85,0.293,0.31622,87.821,1.939,1064.498332066,864.171315066,2.72628111
603358,华达科技,41.19,-1.695,1.42498,74.891,5.457,193.4871730044,190.20332785169998,2.72278448
603466,风语筑,11.23,-1.057,4.07974,-374.333,3.211,66.7992396516,66.7992396516,2.71635872
600901,江苏金租,6.47,1.73,0.73214,11.554,1.447,374.7337580857,374.64227228569996,2.71178337
600845,宝信软件,18.22,-0.219,0.69406,39.869,4.559,520.7101337614,388.8246666766,2.70859714
600873,梅花生物,8.12,3.046,1.19602,6.94,1.387,227.70442198,227.70442198,2.70446385
603919,金徽酒,17.03,0.0,3.1197,24.329,2.443,86.3863774891,86.3863774891,2.69947411
000513,丽珠集团,30.68,0.0,1.53045,13.515,1.878,272.4099200628,174.30528879919999,2.6984377
600258,首旅酒店,12.27,2.85,1.98017,16.892,1.119,137.0072035602,137.0072035602,2.69499624
000048,京基智农,21.81,1.916,2.36467,73.558,3.079,115.637219775,115.44092977499999,2.69002113
002036,联创电子,7.27,-0.274,3.53717,-7.573,7.965,76.8873786712,76.7325072425,2.68949308
600651,飞乐音响,6.31,-1.406,1.67207,286.818,6.27,158.1934677465,158.1934677465,2.68386614
600732,爱旭股份,12.26,0.657,1.03445,-12.771,5.469,259.32285832779996,258.1040580128,2.67568351
002412,汉森制药,7.25,-0.275,7.37931,18.415,1.506,36.482,36.0937625,2.67315443
600685,中船防务,26.45,1.263,1.23473,37.081,2.05,373.872436981,217.2696053745,2.67150314
601061,中信金属,12.57,3.372,0.43995,22.855,2.542,615.93,615.93,2.67049236
000862,银星能源,5.85,5.596,7.39645,120.868,1.236,53.700349716000005,36.736074648,2.67005721
000999,华润三九,25.29,0.637,0.63328,12.277,1.811,420.8806962882,420.4953133587,2.66177308
600539,狮头股份,14.93,-4.479,7.84587,-165.889,11.428,34.339,34.339,2.65966881
002805,丰元股份,19.09,2.359,5.04177,-11.019,5.717,53.4639327772,53.2258442062,2.65806148
000766,通化金马,17.28,1.171,1.59656,432.0,7.2,167.0102853696,166.9261272768,2.65766862
603608,天创时尚,18.91,-0.526,3.31013,472.75,7.343,80.3731132444,80.3731132444,2.65492846
002038,双鹭药业,5.94,0.508,5.18296,-17.471,1.198,61.02459,50.6035321704,2.65323099
002612,朗姿股份,16.55,6.499,6.56807,7.328,2.191,73.2247095625,42.1130020685,2.65273169
601111,中国国航,6.08,0.165,0.3757,-55.273,2.833,1245.9477106240001,707.5970560192001,2.65030083
002471,中超控股,5.88,1.379,3.4006,-341.86,4.46,80.483088,79.0302892344,2.64918683
601137,博威合金,17.57,-2.389,1.64447,117.133,1.72,161.43437795239998,161.3149019524,2.64791581
600756,浪潮软件,15.73,1.093,5.22272,-19.42,2.46,54.996602846900004,50.9807338469,2.64623
600085,同仁堂,25.19,0.599,0.76329,29.054,2.453,345.4733589978,345.4733589978,2.6435968
600556,天下秀,5.12,-0.389,2.86823,256.0,2.415,92.5566792704,92.5566792704,2.64160724
002783,凯龙股份,8.21,10.054,7.15484,28.31,1.54,40.993962398700006,37.8576717106,2.63836312
600288,大恒科技,11.22,1.723,5.39822,47.044,2.463,49.008959999999995,49.008959999999995,2.63263052
600535,天士力,15.71,-0.064,1.1052,21.23,1.838,234.69954578550002,234.69954578550002,2.61497276
601319,中国人保,7.07,-0.282,0.10366,6.733,0.982,3126.6361342181,2509.6913904181,2.6142069
000601,韶能股份,6.69,1.057,3.74985,66.9,1.722,71.1872817501,70.1202331056,2.61392774
002174,游族网络,11.99,1.61,2.24684,-31.553,2.589,117.4793349433,117.4131591358,2.61286611
600108,亚盛集团,3.25,3.175,4.21042,111.301,1.46,63.2747414325,63.2747414325,2.61139255
603682,锦和商管,11.4,1.064,4.91907,-45.6,8.284,53.865,53.865,2.60863184
600598,北大荒,12.22,1.327,1.20153,18.628,2.532,217.23248487979998,217.23248487979998,2.60729602
002925,盈趣科技,23.1,-2.243,1.52887,30.0,3.45,178.25555124299999,168.872115258,2.60533765
000729,燕京啤酒,12.81,1.265,0.81237,21.493,2.293,361.0548895821,321.4806140427,2.60380907
000672,上峰材料,14.0,-2.029,1.91027,20.71,1.493,135.715363,135.715363,2.59871598
000997,新 大 陆,18.42,0.327,1.41019,18.321,2.476,186.612635943,185.5703339802,2.59656564
600029,南方航空,5.15,0.0,0.37483,103.0,2.518,933.229946966,694.064085604,2.59242193
002020,京新药业,14.21,-1.182,2.49047,15.446,2.008,122.35224079400001,102.8759004035,2.59215815
603636,南威软件,7.56,6.629,5.95335,-9.818,2.371,43.8752555388,43.8752555388,2.59009999
000158,常山北明,13.57,0.074,1.21018,678.5,4.092,216.9322890397,215.4796035772,2.58970955
000738,航发控制,18.64,1.139,1.059,74.56,1.946,245.1502977864,245.1502977864,2.58712895
603175,超颖电子,85.26,-0.791,6.68915,144.508,13.605,372.6111990846,38.771337024000005,2.58564158
600151,航天机电,11.03,-0.809,1.64368,-35.546,3.591,158.1980272561,158.1980272561,2.56997886
002519,银河电子,5.7,2.888,4.09131,-81.429,2.89,64.20656118599999,64.036325613,2.56915809
002150,正泰电源,21.08,-4.788,3.39739,27.026,3.516,76.0711436724,75.5727479676,2.56243064
002128,电投能源,28.05,1.483,0.40884,11.591,2.209,876.9768175739999,628.7613647865,2.56075955
600228,返利科技,8.19,3.149,7.53728,-54.095,8.936,34.1254717713,34.073444796299995,2.55542107
002079,苏州固锝,9.63,-0.824,3.27144,106.057,2.735,87.4874447649,78.11147020140001,2.55098222
601799,星宇股份,96.4,2.162,0.92288,16.891,2.38,275.394959916,275.394959916,2.54634338
601377,兴业证券,5.91,0.34,0.4991,18.697,0.901,510.3868490754,510.3868490754,2.54495238
002643,万润股份,14.05,-0.707,2.00554,45.323,1.8,128.68395351249998,126.76120328500001,2.54360663
600654,中安科,2.97,-0.669,3.74058,157.979,5.014,84.50866693169999,68.8277251431,2.54302086
601877,正泰电器,25.49,0.552,0.46392,12.138,1.204,547.7721919824,547.7721919824,2.53993561
002459,晶澳科技,7.82,1.295,0.98808,-5.546,1.246,258.8199250784,258.5897929572,2.53244078
605366,宏柏新材,8.21,-2.955,3.96668,-35.696,2.371,63.44915416999999,63.44915416999999,2.52963042
002315,焦点科技,27.79,1.795,3.46143,17.507,3.983,114.6078021991,73.0635968993,2.52859422
601696,中银证券,11.93,-0.5,0.75928,31.395,1.712,331.4154,331.4154,2.52034486
600520,三佳科技,25.11,1.537,6.3654,502.2,10.105,39.781773,39.781773,2.51851205
600409,三友化工,6.92,2.216,1.75964,159.447,1.037,142.8529818016,142.8529818016,2.51551799
600166,福田汽车,3.07,0.987,1.03919,17.849,1.51,243.06419126690002,243.06419126690002,2.51387998
002251,步步高,3.74,2.186,3.03753,93.5,1.184,100.5573683686,83.12045725060001,2.51287372
600867,通化东宝,8.4,-0.238,1.50858,13.548,2.272,164.517597636,164.517597636,2.49595356
600158,中体产业,7.24,2.841,3.61259,-32.496,2.895,69.4687460508,69.4687460508,2.48749621
601108,财通证券,8.4,-0.709,0.63629,14.737,1.023,390.07659515999995,390.07659515999995,2.48697931
600063,皖维高新,6.05,-1.305,1.97576,28.81,1.479,125.18094016450002,125.18094016450002,2.47421255
603318,水发燃气,9.18,0.879,5.9071,-54.0,2.709,50.9190014124,42.142710823200005,2.47279645
603699,纽威股份,52.96,1.359,0.62244,25.219,8.21,410.5898233104,401.5123887488,2.47051265
000680,山推股份,11.37,1.609,1.67171,14.047,2.635,170.5662149844,149.4789515898,2.46871746
603859,能科科技,42.88,0.752,2.36022,46.108,3.611,114.2319293632,104.9263741888,2.46824425
600663,陆家嘴,9.39,2.848,0.66912,38.578,1.853,472.80093045809997,369.4418200581,2.45476481
600354,敦煌种业,6.23,0.972,7.51823,69.609,4.393,32.882069584,32.882069584,2.44827716
601128,常熟银行,6.13,0.163,1.08777,4.827,0.62,223.6333876572,223.6333876572,2.44447672
000026,飞亚达,18.83,8.593,3.68698,87.459,2.249,76.40536251809999,68.64678602389999,2.43750248
603931,格林达,36.08,-2.09,3.38074,59.148,3.608,72.000663504,72.000663504,2.42913322
601199,江南水务,6.06,9.982,4.42234,15.15,1.205,56.6737436952,56.6737436952,2.42716909
603225,新凤鸣,19.87,2.002,0.73006,28.797,1.585,333.318014086,331.54002661600003,2.42666301
603728,鸣志电器,51.78,-2.21,1.1127,354.901,7.294,216.8973585,216.8973585,2.42240842
600170,上海建工,2.33,0.866,1.17027,29.125,0.661,207.0423960352,207.0423960352,2.41460447
002214,大立科技,14.78,-6.81,3.40379,-38.895,7.035,88.4823451386,70.70998131340001,2.41400794
000818,航锦科技,13.79,2.224,2.66958,-59.957,4.165,91.0140053781,90.7673574381,2.40794054
002310,东方新能,2.52,1.613,2.20149,-252.0,6.311,151.1829173484,110.8550381904,2.40613165
000623,吉林敖东,18.29,0.883,1.09778,8.959,0.695,218.7292662823,217.8277658998,2.39991477
600348,华阳股份,8.71,2.712,0.76648,20.256,1.128,314.21325,314.21325,2.39836355
603496,恒为科技,25.44,0.079,2.97252,233.181,5.842,81.46123141919999,81.46123141919999,2.39718088
600161,天坛生物,12.74,2.002,0.94813,23.164,2.124,251.91712222040002,251.91712222040002,2.39205419
000948,南天信息,15.22,2.838,4.06256,162.955,2.19,59.341071402800004,59.228522090199995,2.38163452
600686,金龙汽车,12.09,2.894,2.74617,18.6,2.385,86.69103271530001,86.69103271530001,2.3811343
603317,天味食品,14.66,3.312,1.53803,27.219,3.273,155.7005047658,155.7005047658,2.3798535
603393,新天然气,26.51,3.961,2.14073,13.953,1.193,112.38154378770001,112.38154378770001,2.37574091
002252,上海莱士,5.05,0.198,0.70837,21.042,1.024,332.9299806925,332.70712419250003,2.37081565
600315,上海家化,17.87,3.534,2.00335,44.675,1.699,120.126782626,120.126782626,2.3700804
000932,华菱钢铁,3.75,0.536,0.92334,9.887,0.46,256.9728435,256.9728435,2.36634872
002092,中泰化学,4.6,2.679,2.00368,-41.035,0.557,119.140897782,118.47509263200001,2.36365629
002639,雪人集团,12.59,0.559,2.84909,266.173,3.825,98.0704611908,83.047875276,2.34921753
002270,华明装备,20.3,0.645,1.2796,25.696,5.828,181.933762493,181.930847007,2.33650396
002045,国光电器,8.75,-1.685,4.80187,-43.75,1.162,49.21727405,49.150927175,2.33361513
603916,苏博特,10.79,-6.983,5.07873,37.207,1.064,45.3533686489,45.3533686489,2.3310647
000429,粤高速Ａ,13.28,-6.479,1.33134,15.442,2.41,277.6590535328,173.08221151680002,2.3261567
603991,领先股份,133.11,1.309,1.96557,-229.5,5.783,203.271894981,119.1820324878,2.32234438
002123,梦网科技,8.74,3.924,3.75505,-32.37,4.626,70.393934366,62.974501956599994,2.32192919
600027,华电国际,4.68,0.214,0.53928,9.551,1.087,543.4310318112,431.29369890360005,2.32168517
002085,万丰奥威,10.84,1.689,1.01799,23.064,3.013,230.165451168,230.165451168,2.31944899
002885,京泉华,31.91,9.997,3.06346,102.935,5.604,86.4496044888,75.7083337575,2.31929826
600192,长城电工,7.89,10.042,6.92096,-10.013,4.589,34.853917200000005,34.853917200000005,2.3167772
603486,科沃斯,58.84,1.588,0.68404,18.981,3.669,340.447245604,337.360690434,2.30267069
600184,光电股份,17.98,-1.425,2.20769,189.863,3.065,104.7743987464,104.7743987464,2.30055203
600236,桂冠电力,10.72,-0.741,0.26989,26.223,4.671,844.9909003744001,844.9909003744001,2.29753371
605178,时空科技,66.42,0.408,3.5216,-26.891,5.961,65.808936,65.808936,2.29035851
002847,盐津铺子,50.51,2.33,1.86949,18.169,6.289,136.47167543889998,123.1792006818,2.29033397
600351,亚宝药业,6.91,1.32,4.75632,15.101,1.695,47.8172031786,47.8172031786,2.27331391
600255,鑫科材料,3.46,1.17,3.6988,173.0,4.234,62.492684643000004,62.492684643000004,2.27294851
002319,乐通股份,12.34,7.491,8.9575,-246.8,14.463,25.848907733999997,25.848907733999997,2.27006334
600201,生物股份,13.95,0.649,1.49338,155.0,2.836,153.439931727,153.439931727,2.26944963
002584,西陇科学,8.28,1.97,5.90579,-63.692,2.215,48.4559197416,38.7857164356,2.26900911
002787,华源控股,21.29,-1.844,4.28046,62.618,3.883,70.7676881267,52.8169213702,2.26885605
600332,白云山,21.61,0.512,0.74026,11.777,0.888,351.3334240789,303.8130340789,2.25858911
600637,东方明珠,8.24,0.243,0.81613,44.856,0.925,277.02054492080003,277.02054492080003,2.25843762
002289,宇顺电子,37.5,10.003,2.27831,-719.77,39.611,105.095149875,102.91171237500001,2.25694959
002831,裕同科技,28.22,-1.087,1.11449,16.126,2.948,363.5670163838,201.5534390874,2.25463797
600872,中炬高新,19.57,1.662,1.48862,27.945,2.551,151.5292461694,150.88234181500002,2.25245068
002782,可立克,15.55,0.843,2.93354,25.256,3.441,77.0990790215,76.1819691,2.24358879
600177,雅戈尔,7.72,1.312,0.64402,14.566,0.841,356.9297148344,347.6657172276,2.23873564
002550,千红制药,6.82,-3.125,3.39945,21.313,3.188,87.28236,65.0332612842,2.23406764
002430,杭氧股份,24.0,0.042,0.94911,24.742,2.332,234.80632224,234.70505424,2.22027906
603583,捷昌驱动,25.46,4.516,2.30564,24.481,2.087,98.214739143,97.32007474299999,2.21600679
002559,亚威股份,9.74,0.62,4.54224,50.103,3.52,62.5175162958,49.090087876599995,2.2111344
000571,新大洲A,7.07,-4.071,3.78627,-38.697,392.778,59.326420299999995,57.549245004999996,2.21106461
002145,钛能化学,4.58,2.004,1.27031,46.497,1.318,174.3455859814,174.3365210164,2.20974217
600862,中航高科,18.47,1.428,0.8613,24.959,3.245,257.2961700629,257.2961700629,2.20869492
000901,航天科技,15.16,0.664,1.84535,172.273,2.849,121.0073331496,121.00611655959999,2.20783753
001286,陕西能源,10.63,1.528,1.53609,13.288,1.45,398.625,143.505,2.20640033
603826,坤彩科技,18.0,3.448,1.46204,-128.114,8.196,153.3168,153.3168,2.20372525
601609,金田股份,10.41,-0.383,1.22142,20.82,1.778,179.9512358913,179.9512358913,2.20362962
605168,三人行,41.88,3.792,2.52902,46.533,3.229,88.29015373680001,88.29015373680001,2.20289447
603367,辰欣药业,14.85,-0.868,3.25101,15.968,1.064,67.2339881565,67.2339881565,2.19971044
000628,高新发展,38.92,-0.231,2.95241,125.548,6.234,137.107376,74.819257282,2.19567362
001288,运机集团,27.66,-0.504,5.08027,32.929,2.768,64.6590817398,42.0080654382,2.19451692
002048,宁波华翔,19.24,-0.825,1.61014,37.725,1.303,156.2675343528,136.2519738008,2.1853167
002037,保利联合,7.46,-2.991,6.18332,-4.251,3.514,36.0977140236,36.0977140236,2.18270788
002945,华林证券,14.61,-0.341,0.54679,76.895,5.365,394.47,394.47,2.180334
000600,建投能源,8.65,-1.03,2.29888,8.325,1.25,155.979773524,94.289400774,2.17097169
003007,直真科技,39.43,-1.178,7.60832,231.941,5.404,47.1482024806,28.6213131551,2.16784201
603737,三棵树,23.79,2.853,1.03063,22.657,7.021,210.6321322872,210.6321322872,2.16691218
002993,奥海科技,37.9,-0.967,2.42282,24.61,2.157,104.61916,90.371387607,2.16210858
000608,阳光股份,7.6,5.85,3.88779,-26.117,2.775,56.993411484000006,56.652494484,2.15476488
002635,安洁科技,15.0,0.2,3.63782,88.235,1.695,98.9530164,59.32996635,2.14491699
600123,兰花科创,7.26,3.863,2.02489,-19.809,0.708,106.95722552459999,106.95722552459999,2.14139545
601607,上海医药,16.74,0.24,0.45526,10.87,0.803,620.7797668266,466.91333633700003,2.14111475
000428,华天酒店,4.32,9.924,5.10832,-20.94,3.448,44.0176032,44.0176032,2.13804263
001223,欧克科技,39.03,-5.198,7.76765,89.171,2.646,51.00939984,27.25652244,2.13790889
000415,渤海租赁,4.64,2.655,0.85625,-70.732,0.961,286.96178748479997,250.2312041712,2.130184
600765,中航重机,13.68,1.786,1.00487,35.077,1.48,212.3812001304,212.3812001304,2.12179688
600388,龙净环保,17.74,0.91,0.93299,20.159,2.008,225.3062123782,225.3062123782,2.10743317
002733,雄韬股份,19.18,-0.827,2.98662,91.333,2.711,73.69242031339999,70.7478771762,2.10178673
002328,新朋股份,7.25,0.555,5.1121,40.278,1.638,55.953325,41.37472746,2.09783931
002405,四维图新,6.64,0.0,1.33595,149.887,1.786,157.3770180496,156.4223270832,2.08706389
000685,中山公用,11.28,2.174,1.49377,8.813,0.861,165.560071464,140.614442832,2.08374844
605599,菜百股份,16.96,5.736,1.59613,11.616,2.608,131.91111488,131.91111488,2.08068728
603662,柯力传感,53.04,-2.482,1.3912,43.835,5.339,148.95216198720001,148.95216198720001,2.08047637
002169,智光电气,12.96,0.387,2.11698,73.888,3.628,101.4384505824,98.32414612320001,2.07815378
603505,金石资源,16.81,0.659,1.46885,43.103,7.46,141.4845274653,141.4845274653,2.07798384
601881,中国银河,12.41,0.0,0.22994,12.049,1.12,1356.9593199696,898.9081270143,2.0696225
000589,贵州轮胎,4.4,2.088,3.02648,11.0,0.744,68.393164576,67.940870976,2.0656826
603337,杰克科技,44.0,-1.478,1.00989,24.581,3.901,209.61076004,205.49310804,2.06443275
600171,上海贝岭,23.27,-0.894,1.25029,70.515,3.628,164.96645260809998,164.96645260809998,2.06359855
601997,贵阳银行,5.65,1.073,0.99847,4.124,0.313,206.575191294,206.575191294,2.06099985
600905,三峡能源,3.78,0.265,0.19043,29.122,1.204,1080.6131753676,1080.6131753676,2.06000122
000528,柳 工,8.47,1.316,1.19897,10.617,0.907,172.6044835592,172.36473521189998,2.05755948
002158,汉钟精机,27.55,-1.887,1.39426,31.428,3.302,147.3165002945,146.997660012,2.05183012
600575,淮河能源,3.45,2.374,1.54127,14.375,1.108,247.254329865,134.0760067425,2.049236
002078,太阳纸业,14.07,2.327,0.52597,12.129,1.286,401.5838462433,390.66448070160004,2.04858657
002125,湘潭电化,12.74,1.595,2.5669,35.389,2.357,80.2012175874,80.2012175874,2.04620426
600775,南京熊猫,10.05,1.107,3.03918,858.974,2.952,91.84077216450001,67.5197721645,2.03785338
000968,蓝焰控股,7.21,3.89,2.97249,20.6,1.091,69.756941786,69.756941786,2.0358431
002190,成飞集成,23.97,3.319,2.38739,-195.673,1.978,85.9874235171,85.9874235171,2.03583256
605128,上海沿浦,25.08,10.0,2.66961,27.56,3.591,78.7478751444,78.7478751444,2.0350562
002235,安妮股份,8.67,2.725,4.2947,-289.0,6.889,50.2489170228,47.9952387834,2.02788221
000722,湖南发展,13.75,1.401,3.19126,85.938,2.48,78.5612832125,63.821763775,2.02586934
600793,宜宾纸业,15.66,9.972,7.53929,101.359,12.227,27.703166713199998,27.703166713199998,2.02378506
600285,羚锐制药,22.38,0.629,1.59072,16.701,3.478,126.92044576679999,126.7805707668,2.02356366
000710,贝瑞基因,9.99,10.022,6.28601,-17.942,2.431,35.3167943535,32.9200393077,2.02038376
603338,浙江鼎力,57.18,0.351,0.69671,15.248,2.445,289.52971721219996,289.52971721219996,2.01733801
002734,利民股份,16.59,-1.073,2.78181,14.179,1.927,78.9417936216,72.3027941496,2.01521314
002023,海特高新,10.47,-2.15,2.61305,-14.495,2.084,77.56806660449999,76.8665814207,2.01449783
601015,陕西黑猫,3.41,2.096,2.9318,-5.879,1.448,69.6491694899,69.6491694899,2.01375647
600103,青山纸业,2.98,1.706,3.09302,120.648,1.679,66.7766370606,65.9274056006,2.00913408
000756,新华制药,14.1,-0.704,2.83025,33.571,1.836,98.232364335,70.344802851,2.00800181
600758,辽宁能源,3.54,0.568,4.3108,-16.857,0.877,46.7994157476,46.7543161476,2.00733949
601198,东兴证券,13.8,0.0,0.44801,21.329,1.465,446.07748175999996,446.07748175999996,2.00591291
002963,豪尔赛,17.96,-2.919,9.1363,-21.129,2.277,27.004643427999998,22.089731020800002,2.00501107
002520,日发精机,5.92,2.6,4.75169,-21.143,15.003,44.4145141232,42.4724581232,1.99467553
603163,圣晖集成,82.5,-0.121,2.4598,53.226,6.902,82.5,82.5,1.99456579
002299,圣农发展,17.12,3.695,0.96124,15.282,1.854,212.7622791264,208.6242748032,1.99090573
000951,中国重汽,21.69,0.556,0.78432,15.275,1.525,253.5550048719,253.5550048719,1.99060665
600018,上港集团,5.18,0.388,0.16486,8.874,0.83,1205.9019541072,1204.18001053,1.9892808
601099,太平洋,3.41,-0.292,0.85251,110.0,2.34,232.436388217,232.436388217,1.98918328
600323,瀚蓝环境,30.07,2.209,0.81628,12.426,1.612,245.1748868022,245.1748868022,1.98805294
000712,锦龙股份,9.35,-0.532,2.37253,29.219,3.137,83.776,83.7511406875,1.98803032
600789,鲁抗医药,7.55,0.533,2.59511,62.917,1.527,78.911828239,76.2775138735,1.98739693
600113,浙江东日,31.95,1.493,1.50807,91.286,5.254,134.56594287000001,131.45225562,1.98570798
600211,西藏药业,39.68,0.303,1.5321,13.636,3.279,127.8962569728,127.8962569728,1.97931501
600435,北方导航,10.78,2.471,1.21992,134.75,5.613,163.0321653422,163.0321653422,1.97288009
600998,九州通,5.05,1.202,0.76989,11.477,0.926,254.64474681699997,254.64474681699997,1.97162648
603435,嘉德利,54.4,-0.712,10.24251,0.0,15.153,249.78714175999997,19.414022848,1.97067845
601633,长城汽车,15.7,0.77,0.20165,13.534,1.528,1347.9078896469998,976.5656974460001,1.96910953
002086,东方海洋,2.02,7.447,6.29671,-25.25,3.121,39.5707193,31.9419597674,1.96892802
000166,申万宏源,4.57,0.661,0.19144,12.026,0.998,1144.325466392,1029.8726843412,1.96754536
000758,中色股份,6.34,1.44,1.57645,26.549,2.024,126.193891562,125.706544955,1.96143091
002915,中欣氟材,18.21,-0.328,3.73542,315.052,4.106,61.053273393,52.4582981625,1.95765353
002355,兴民智通,4.68,-0.637,6.76902,-9.0,3.823,31.284910800000002,28.93019922,1.95348487
605162,新中港,9.33,10.024,4.85335,30.097,3.199,41.3175608163,41.3175608163,1.95235977
002508,老板电器,15.77,3.41,1.34345,11.857,1.262,149.0168670532,147.2211168099,1.95017865
002531,天顺风能,6.72,0.75,1.64384,-51.259,1.393,120.7502458176,120.07197209280001,1.94927067
000720,新能泰山,3.68,-0.809,4.23054,-10.074,2.458,46.2403618128,46.2403618128,1.94625844
002370,亚太药业,5.81,10.038,4.55691,44.692,3.876,43.323283493,43.320668993,1.94324375
600515,海南机场,2.93,1.384,0.72475,153.403,1.38,334.7615713386,268.85716648439995,1.94220079
000949,新乡化纤,6.62,0.915,1.76174,55.397,1.611,109.6867748364,109.6604024776,1.94171694
002797,第一创业,6.57,0.152,0.70161,32.85,1.562,276.09767999999997,276.09767999999997,1.93730769
601519,大智慧,8.23,-0.604,1.18072,-374.091,12.621,163.707868,163.707868,1.93716697
002595,豪迈科技,53.12,1.374,0.31661,17.704,4.916,616.192,611.931042944,1.93291866
600395,盘江股份,5.12,3.018,1.75397,33.464,1.026,109.90719457280001,109.90719457280001,1.92477899
603200,上海洗霸,38.42,2.099,2.8787,74.937,6.131,67.4194555726,67.4194555726,1.92353606
603833,欧派家居,32.38,2.371,0.97774,9.812,1.066,197.2436983346,197.2436983346,1.91907334
601665,齐鲁银行,6.26,0.643,0.496,6.26,0.762,385.230542065,385.230542065,1.91639583
002746,仙坛股份,6.58,6.3,4.17598,23.5,1.212,56.6234482366,46.6966957366,1.91519956
600844,金煤科技,3.55,3.198,6.5437,-21.309,45.571,36.08661052,29.206937507,1.90518719
000950,重药控股,5.51,1.473,2.00992,25.045,0.806,94.3740730896,94.3740730896,1.90496381
600391,航发科技,30.99,0.715,1.87566,172.167,5.766,102.30709083330001,102.30709083330001,1.9049571
003009,中天火箭,51.77,2.171,2.26818,-78.978,4.233,85.2742072986,85.25861676310001,1.89669384
600389,江山股份,20.68,0.145,2.10816,16.677,2.131,89.05842,89.05842,1.89592127
002706,良信股份,9.0,0.897,2.30965,36.0,2.336,101.0812518,82.2943071,1.89368322
600282,南钢股份,4.73,-1.867,0.64278,10.17,1.033,291.6088048203,291.6088048203,1.89098346
601788,光大证券,14.69,0.342,0.32786,20.123,1.089,677.3247041691,573.8940594491,1.88314078
603978,深圳新星,19.85,1.069,4.53248,-52.237,2.526,41.9022183515,41.9022183515,1.8817104
600060,海信视像,25.94,2.773,0.56015,13.739,1.551,338.50980268760003,337.26376622739997,1.87701161
603638,艾迪精密,20.31,1.55,1.05303,43.213,4.911,178.8689613519,178.8689613519,1.87399656
002410,广联达,9.55,1.704,1.25568,38.711,2.596,157.760684661,149.94630911000002,1.8717543
002418,康盛股份,3.75,-1.575,4.43708,169.683,2.926,42.615,42.614888925,1.87036517
